acc_x_mean,acc_x_var,acc_x_std,acc_x_rms,acc_y_mean,acc_y_var,acc_y_std,acc_y_rms,acc_z_mean,acc_z_var,acc_z_std,acc_z_rms,gyro_x_mean,gyro_x_var,gyro_x_std,gyro_x_rms,gyro_y_mean,gyro_y_var,gyro_y_std,gyro_y_rms,gyro_z_mean,gyro_z_var,gyro_z_std,gyro_z_rms,acc_sma,gyro_sma,acc_corr_xy,acc_corr_xz,acc_x_dom_freq,acc_x_spec_energy,acc_x_spec_entropy,acc_y_dom_freq,acc_y_spec_energy,acc_y_spec_entropy,acc_z_dom_freq,acc_z_spec_energy,acc_z_spec_entropy,activity,recording_id,label_enc
-0.9664926896946539,0.743372485870456,1.580123461684768,1.4787380568818658,1.374764930321042,0.5708110266170946,1.2585009614385716,1.3152034952355816,-1.5510432642164487,2.3719817768090903,2.2259100118637782,2.2160060250899973,-0.7089831158732448,0.6063363228545483,1.2939993167250088,1.2728043083307337,-0.9567555845013707,-0.022255083422093994,0.46306560418866854,0.45660607790428015,0.39549756752675974,-0.010462793650729775,0.5165254917250415,0.34703849591253466,2.028947285958302,1.0834798946694524,1.583992583890333,-1.3517561799142188,0.22890799168187737,0.5592234802941392,-0.8619182909727638,-0.570233482999149,0.5282643944688103,-1.2429767477956466,-0.38327073918356175,2.349336064483698,-1.786166070792366,jumping,jumping_11,0
-0.27309116959690516,0.5384125592694506,1.346403412901659,1.2064996243978034,1.2438086948130576,0.4757948015438388,1.1585138855263424,1.1884337815054262,-0.30862305678173474,2.3907765084851373,2.235221929676186,2.2175936838943904,-1.1406145665131673,0.43843540164797373,1.1279208984358804,1.1165126561110115,-0.7213601787291484,-0.08033728543988815,0.35542173403213956,0.3300241060537223,0.6842853134832115,0.05254882033631006,0.6834221667843604,0.5501390040330361,1.9678764872168992,0.9986518568904255,0.8909888821642977,-0.8163051344926114,0.22890799168187737,0.32892431196303057,0.2737240123088013,-0.570233482999149,0.41580403768350044,-0.8813696981838778,-0.38327073918356175,2.3370572230294906,-0.7210509865232307,jumping,jumping_11,0
-0.3180144333128175,0.3156886513057598,1.0569643158423379,0.945098974067081,1.1650622824039352,0.17901780965367967,0.8028363665785305,1.0327530330474055,1.4875190247700605,2.0861285450084215,2.0803173226541003,2.0701866690855484,-1.2405381981735144,0.3361155588099982,1.0181663632493716,1.0112386399875,-0.26232861067282126,-0.022672857331804807,0.46232560036126347,0.39704477183300135,1.1539854272769186,-0.0022514185948566403,0.5396100612980818,0.6308145475642151,1.8277931940875096,0.9432252012243504,0.804861283483958,-0.8229190922748505,1.901337808459675,0.17411671115417396,0.43815739262285414,-0.570233482999149,0.31633885940675865,-1.2515775455019937,-0.38327073918356175,2.062849847499338,-0.3636328514937254,jumping,jumping_11,0
-1.8051827211093538,0.5629550906711721,1.3757962882421777,1.4336663605796474,1.2386771010708224,0.027940094729049222,0.5832797904172105,1.040929630130254,2.5583137977339905,1.7528805759632757,1.8999585776856025,1.9065285428673029,-0.6864385729547718,0.4508130208499511,1.1407178400399558,1.1213073046465705,-0.3149114717772902,0.19339708392357133,0.7984059618154817,0.7216599246671951,0.7316739337368929,0.03218654392651818,0.6318808790083453,0.5270879338326194,1.7968577360449471,1.0954393683879335,1.2814066613330488,-1.2008232473855525,-0.6073069167070216,0.6214822329614267,0.7122160785991323,-0.570233482999149,0.345876646912089,-1.272094614543899,-0.38327073918356175,1.7896211138704943,-0.9760545377245499,jumping,jumping_11,0
-2.4429863528310323,0.5354922466689853,1.3428774088587963,1.5488738563771676,1.3117203443704897,-0.044007706333770255,0.46373802345520326,1.0773666876373917,2.776693760967635,1.9055824874958793,1.9841582960292332,1.993508000005058,-0.345312951453719,0.6742205896716952,1.357067442158675,1.3320129205731228,-0.6944824448214584,0.41579246268421066,1.0808371761311453,1.0113712270874675,0.20103757899519784,-0.0035224140477017403,0.5360664860279154,0.32772431790170975,1.9107979765592389,1.2768924066809477,0.8155590071642941,-1.0370984244003967,-0.6073069167070216,0.8120432620201853,-1.650469475981818,-0.570233482999149,0.3890441586449541,-1.305028875589671,-0.38327073918356175,1.9542677869522633,-2.324153217996622,jumping,jumping_11,0
-1.7259220186333208,0.31493290798820117,1.0558996475520286,1.1556609096807546,1.6771120305972544,0.4064846842804433,1.0819608439583182,1.5061238885914463,0.4553611416071052,2.38019431532204,2.2299826957715676,2.212549352127627,2.112993383169163,0.6240016634835559,1.3106160031144272,1.3283696674197754,-0.1242187504807256,0.4738924638673895,1.1476921209647162,1.0528633724880434,0.3387314573905574,-0.033908036671890414,0.4479290467425854,0.28113117014588956,2.0319197311763397,1.1567661946820875,1.3010904412034925,-1.0573609618538542,-0.6073069167070216,0.42324558505224646,-0.3813124297169954,-0.570233482999149,0.7596347774281562,-1.0835406727934616,-0.38327073918356175,2.3272141773884565,-0.4506458557001202,jumping,jumping_11,0
-0.5803681468551081,0.23325106224344339,0.9366796808231239,0.860455409863568,1.2545376208655068,1.7016494016421224,2.190888427776485,1.5381796484061903,-0.7973583539964434,1.8019882157053362,1.9273409514614326,1.9134873782119395,2.504292901210094,0.18856275054518107,0.844878675772075,0.903281736106058,0.1445624344569089,0.2655000602094126,0.8953079452542106,0.8083092841831168,0.32286613050533647,-0.0678407507246433,0.3402090592718388,0.19351237404071578,1.7611029668854652,0.7919762794229093,-0.7617734327827651,-1.3925999961883542,0.22890799168187737,0.1414028419273789,0.23822662213369267,-0.570233482999149,0.6048452033717334,-1.258647881821584,-0.38327073918356175,1.7661250550721055,-0.6142676528598368,jumping,jumping_11,0
-0.11034391497014119,0.01820359660780237,0.5691881306110677,0.48595968157812525,0.3880462894160479,1.6572557901538854,2.160105286727464,1.0702159509398907,-1.1606636264686296,1.1958708031944008,1.5654086085882954,1.5569966116394989,0.28056080735659333,0.015639895147683925,0.6095751938643889,0.5939544467576046,-0.5899161483034361,-0.07095717171832183,0.3735073195802957,0.3339716738337596,0.1212855363126444,-0.14425020237619818,0.03787957668835378,-0.08459660424801732,1.3254421410632877,0.48665120658979727,-1.0032632656805156,-0.6508099981234391,0.22890799168187737,-0.05100418738865971,-0.2069781041251235,-0.17260281117660253,0.1310344464380236,-0.5165865775292647,-0.38327073918356175,1.1802594123688455,-2.2872144546695545,jumping,jumping_11,0
-0.012365321483457477,-0.14366230586808212,0.19528825391091953,0.13820268618020576,0.24772948486378907,1.7464059610113862,2.221590342374782,1.0494074113062577,-1.9449416089998548,1.0458842503763017,1.46614488323944,1.4693737807529443,0.6090848812426156,-0.020650445117651028,0.553903097135394,0.5441221197534634,-0.38410096061743493,-0.15233634955995357,0.20521341468154503,0.15846673777480005,0.07480938075199343,-0.13617725298899183,0.07585402430111958,-0.060591284560337154,1.1888251480614909,0.39404150047529224,-0.21458468743174733,0.07090333699821882,-0.1891994625125721,-0.17046314007972763,0.3271516823161275,-0.17260281117660253,0.09927408937765464,-1.3990098344931485,-0.38327073918356175,1.0646491050009166,-1.6611999045567833,jumping,jumping_11,0
-0.3861065263645475,0.279175458725475,1.0047530055973606,0.9029450874658125,0.0630236082754207,2.515210280943487,2.705522670134152,1.2422180732386754,-1.2662494647745441,0.4871081432892453,1.0448186899002854,1.0425295339543472,0.18403896027802052,-0.1534816529835837,0.32062085874352864,0.30771017455153193,-0.4311528611135442,-0.10423322251663389,0.30794628163651666,0.2592570872060396,-0.36188565888401436,-0.015491035941266938,0.502159945740561,0.30153386043692976,1.0886862532810369,0.3460254944066674,0.8832070802135914,0.3590370605430726,0.22890799168187737,0.15379916567609347,1.6559002169824066,-0.17260281117660253,0.1668376952390568,-0.976860801127706,-0.38327073918356175,0.48742165191308,-1.6228546306534113,jumping,jumping_11,0
-0.23478427962922788,0.4235059286040703,1.2026669335269409,1.072739598788324,-0.2515280731458122,2.2721241189088253,2.5603812775633927,1.1210439098597718,-1.4736947354039398,0.12825148713672296,0.7050272478576988,0.7109279825014155,-0.29318842249046,-0.2594754098001641,0.07581573927507797,0.06590094103247059,-1.3141386262365362,-0.0755155249654984,0.3647552627737948,0.42277947738899513,-0.009361989275348342,0.0044814614781821475,0.5582072022344519,0.328293453996582,0.8914322329755416,0.23083992104482348,1.193495446130183,0.7386815835646308,2.3194452626541247,0.24444515643477543,1.1496436088596247,-0.17260281117660253,0.08649928516455119,-0.6276381608072069,-0.38327073918356175,0.1423442782080778,-1.394957524059013,jumping,jumping_11,0
0.20180765925759347,0.15790435962681063,0.8182719310338437,0.7037867328184532,-0.3167876050436371,1.3075533386981875,1.9047293896072681,0.7734236143324488,-1.1153835692588496,-0.014695099818130185,0.5421651059178579,0.543714973867821,-0.5931210886593057,-0.2920676418278079,-0.021363812774974796,-0.022727506297722355,-0.2548959996890167,-0.07092577124463038,0.37356737121354144,0.31162147521648265,0.13734830863709038,-0.11161164823666979,0.18070971938503452,0.032438708951156574,0.6347576701324111,0.0643160278270792,1.2351226301506308,0.9032504530430183,0.22890799168187737,0.03857925939480496,1.4922030184499937,-0.17260281117660253,-0.05994372262812665,-0.6288461506668978,-0.38327073918356175,-0.010200227116209416,-1.2540867181226634,jumping,jumping_11,0
0.5796054312758984,-0.14720845596170612,0.1852727286744819,0.13167981321236785,-0.43700066227862344,-0.32862531700424824,-0.2814425101223985,-0.3763898798426245,0.24460814611912343,-0.47920053325677064,-0.45330169314118424,-0.4544038786592609,-0.35248753923763937,-0.34173816524781103,-0.21907250612303625,-0.2229035086984425,-1.0534238221633998,0.5365231863331726,1.2172114673294896,1.1676886285320163,0.06586269425541358,-0.06667852024359273,0.3440930093578535,0.15692601999699504,-0.414338910686567,-0.02435864172102245,-0.20675097220852648,1.0812147857323522,2.3194452626541247,-0.17164369391805498,1.8776552471653358,0.0262125247346707,-0.30407302115688944,0.7430390290124587,-0.49998639470220335,-0.48286936270864966,0.6117121938994508,jumping,jumping_12,0
0.32730403021446197,-0.2346688157432288,-0.11622290026127496,-0.15822148406570338,-0.3949217747784086,-0.31306839965949623,-0.2077704604169307,-0.3374359931347466,-0.2341726502871615,-0.41877267514712835,-0.17051614525649872,-0.1739928101923187,-0.14684920419231123,-0.3295653353718127,-0.16145097995909272,-0.16982172015524225,-0.6342347646542263,0.22182167088077534,0.837315444590778,0.7758628156433564,0.05742506211876431,0.00543802091597707,0.560826044322301,0.3336642021242731,-0.33731565497645116,-0.032955073034106205,0.8852280981721851,1.043803401390805,3.1556601710430234,-0.24021842226915535,0.3700661583792616,-0.17260281117660253,-0.3017214569925915,0.34660538465641877,-0.38327073918356175,-0.4231427743836451,0.9867279848844855,jumping,jumping_12,0
-0.14829493880042266,-0.18932157137689487,0.055865610586294266,0.025059017940576092,-0.12174352874158065,-0.07302126408453533,0.4117650469006179,0.04610423048741604,1.5684720342529042,-0.030081276485910708,0.5232445743894732,0.5329800108413858,-0.026921720531047764,-0.28842685636266346,-0.009656758491953507,-0.019998480344102478,0.663365581689291,0.3209031573604382,0.9660427126862269,0.8928662656830851,0.3094629970639239,-0.0578592840628823,0.37308157646373435,0.21630521617021023,0.2621317766054909,0.11647221478725758,0.07735114345010208,-0.2127356471677075,2.737552716848574,-0.19644469234583772,0.6408651300349001,-0.570233482999149,-0.24716755635086704,-0.35322898929920704,-0.38327073918356175,-0.01255286075641409,-1.1680131343700133,jumping,jumping_12,0
-0.5619654976882511,-0.13301863299740677,0.22467782260048916,0.23505739212759622,-0.11903521591869134,-0.0423047161610959,0.46671414493974367,0.07330095638280146,1.2506886394338481,0.32882083779004506,0.9043496980683784,0.9022684013938389,0.020605678751294352,-0.2856211826207066,-0.0008020954564669126,-0.01106944421019902,1.1545124333294017,-0.0067750488536510705,0.490172997251002,0.49119144370956735,0.15637919146540263,-0.1647601661863168,-0.06980196513330288,-0.16296330000217504,0.6355189297053288,-0.0025904311535345378,0.2854732012999494,-0.6810067625449274,-0.6073069167070216,-0.12105366967108086,0.6380477557829027,-0.570233482999149,-0.2422734639878649,-0.09876163951938348,-0.38327073918356175,0.3288935117326385,-0.3672862399892239,jumping,jumping_12,0
0.2144878177562806,0.1160702799471875,0.7482729316448233,0.6390872933192482,-0.19793592309383548,-0.22157283123859448,0.09127785168092704,-0.13491865087576715,-0.5364887719461682,0.22177381203408034,0.8014676148423732,0.793328492139331,0.32247313664158117,-0.3318094211722203,-0.17143134763273096,-0.17348125329060837,0.5321476128549396,-0.17163893650852144,0.16072043731151353,0.11845675716123473,0.4920889218133783,-0.16316588787340808,-0.06071750454070386,-0.041789811393217594,0.550233822281184,-0.14640208786155853,0.35191440026159165,-1.278500008538219,0.22890799168187737,0.008993180185472606,0.4879936575857154,-0.570233482999149,-0.2777121345349053,0.12576477585666943,-0.38327073918356175,0.20934425753060223,-0.7566588722093102,jumping,jumping_12,0
0.4402269421890088,0.3261525694607392,1.0716387429307188,0.9392099082351985,-0.20429895288442262,-0.1393092916996677,0.282322808396228,-0.04541689476030529,-0.06633005721181341,0.11785804611526429,0.6938701702152624,0.6842685327001518,0.20133147818413893,-0.3355864100681678,-0.18883394922999466,-0.19398089815665548,0.5507234167840472,-0.21584525708306898,0.04949547857923812,0.015488394074959833,0.5718781995964377,-0.14608958586743567,0.028927165887348418,0.050222774768867176,0.5960705951052163,-0.14845912401283068,-0.45396410759633876,-1.7227164182276116,0.22890799168187737,0.16021416886546758,-0.43478484047825233,-0.17260281117660253,-0.2661542522325783,0.29595890458547,-0.38327073918356175,0.10320822519771593,-1.4870179568363113,jumping,jumping_12,0
0.3876533409283422,0.4206366075326609,1.1989363731916174,1.0556599112111555,-0.35599022696010824,0.022818988371496214,0.5751536149229833,0.07494335252988478,-0.34891783322804465,0.08747101851290724,0.6606900554641718,0.6522619304150917,0.010534797866354627,-0.31690485122498824,-0.10926235141675819,-0.11831734705010268,0.44409156544106687,-0.2118694039011226,0.06012765734690861,0.016540228577143167,0.3264736432908385,-0.1236897815070191,0.130932692530283,0.0337203081540973,0.6189950712793866,-0.12243716307544414,-0.40396482901601344,-1.5453003930918656,0.22890799168187737,0.2262974210961327,-0.44474939058511764,-0.17260281117660253,-0.2513255964764621,0.39584285859156615,-0.38327073918356175,0.07513046040463214,-1.1701271111432094,jumping,jumping_12,0
0.7362681625737766,0.48799023000431496,1.2846309593206424,1.146143056331855,-0.38781897026711143,-0.03250167354110729,0.48369518171713255,0.025160219867918023,-0.26414258358791215,0.10190305758000251,0.6765551003073373,0.6676163959978874,-0.07010064434578518,-0.3215258200553953,-0.12758090654841733,-0.13663369189519478,-0.2453295603243623,-0.10178007147527351,0.31291820145896176,0.25307071683728644,0.39515624980577135,-0.10183724605792879,0.21889059021223178,0.11918102812060195,0.6140227487907343,-0.06864146924053292,-0.02516565835489259,-1.6185196500115702,0.22890799168187737,0.2883283258538528,0.9714200043280516,-0.17260281117660253,-0.26016808384293205,0.6337098440715342,-0.38327073918356175,0.08856476231186718,-1.5563563231784137,jumping,jumping_12,0
0.4408851365249646,0.5726477817023321,1.387288972044126,1.2302447020304783,-0.34287372258004994,0.001942171070265607,0.5414575504149094,0.05846880130286047,-0.5449413726751031,0.1015745692952508,0.6761961667170855,0.6690089799686576,0.09947666316580878,-0.32926778726701983,-0.1601463469889918,-0.16770237408730962,-0.540926455281022,-0.041117087941189824,0.42919074015281616,0.38230928066510017,0.3421910085757742,-0.01586994495412349,0.501070105198011,0.3235784191939147,0.6127620213289223,-0.016166953933665826,0.8492282226899824,-0.9684863870082739,1.4832303542652256,0.3352973179397795,0.0081014121592946,-0.17260281117660253,-0.25401234767877,0.33524201448724295,-0.38327073918356175,0.09140769413644892,-1.6195608939312933,jumping,jumping_12,0
0.1471175718833767,0.22020181087931934,0.9168047633229475,0.7953892938104431,-0.32964663384873677,0.2873217076116339,0.9418144820499929,0.26872149740081164,-1.291279178892659,-0.04442248606042237,0.5053208378555978,0.510911347366418,0.4777662531572281,-0.3418251779970379,-0.21951944915948662,-0.2131028627733586,-0.03418551959835383,-0.1364863167318519,0.24024756473165612,0.1767435418816604,0.4154875921945999,-0.06507403742784225,0.34942990656252293,0.22324827016825244,0.4871849471648379,-0.10137194478107674,0.8547307099424968,-0.13338316417251717,0.22890799168187737,0.08347215078191991,1.3771916280200958,-0.17260281117660253,-0.21135819663405359,0.47273078061016965,-0.38327073918356175,-0.0338502420680028,-1.2576939282181934,jumping,jumping_12,0
0.6317126146091911,-0.15326787377521658,0.16788243684899845,0.12038299484701624,-0.41042268574806995,0.4468040574535481,1.1268927036111918,0.36213486024571656,-1.0747079923331149,-0.060344501762427755,0.4850787238358192,0.4867191658289863,0.0661799884397315,-0.3455953684802859,-0.23948233897426802,-0.24638472530519767,0.08909686041665708,-0.17506744359282425,0.15258710636366823,0.09153460706011009,0.4580327918741011,-0.16250577211888093,-0.05699727879138563,-0.05400048611872603,0.46939863098327483,-0.17669256330835992,0.7659799502124689,0.609531639561333,0.22890799168187737,-0.17341800894275983,-0.46190842329010284,-0.17260281117660253,-0.18946873147086513,-0.6422044038480293,-0.38327073918356175,-0.056215973639058454,-1.2458287202562377,jumping,jumping_12,0
0.8596269804921214,-0.04628053282300375,0.4354702401814178,0.3842570702001151,-0.35240304400257383,0.5964816067147322,1.2846325036728805,0.4466115644872674,-0.36447428976278234,0.02478305269661516,0.5893504567477074,0.58146432176327,-0.3678487111470175,-0.34038236491128004,-0.21218250339906725,-0.21572802884194922,-0.19580404635706072,-0.17288985473930316,0.15776141329732235,0.1021623243093456,0.10949073723860293,-0.1409493573980328,0.05365664092094165,-0.07380750116761303,0.6081021309048282,-0.17085551272256702,1.6925384414371683,1.2797013372267358,0.22890799168187737,-0.0823343932184167,1.0473620750900436,-0.17260281117660253,-0.1663945823246152,-0.6606726111551728,-0.38327073918356175,0.013701888406480572,-0.7201517707262451,jumping,jumping_12,0
0.3825987635916486,0.07020199123022217,0.6673246938575372,0.5652807235672466,-0.24842578180619063,0.5176169941730336,1.2031853570572209,0.41389288030366156,0.0277439809685761,0.03861153835996147,0.6054465618427541,0.596246698214229,-0.5952564630601433,-0.33433806624996254,-0.18299337483367634,-0.17873814540328747,0.9827355865596712,-0.07506499827295127,0.3656233462262785,0.35571788810581867,-0.05419137926497199,-0.13723965332550211,0.07097199787411279,-0.07354553706703704,0.6144812307546316,-0.09170349632762435,1.407656146938197,0.49012419687164605,1.4832303542652256,-0.022996937416622384,1.1635004778387117,-0.17260281117660253,-0.17270371989266273,-0.057216436426055756,-0.38327073918356175,0.025207247065686954,-0.5838111013313333,jumping,jumping_12,0
0.9901614172908032,0.10652071046778647,0.7318047479259042,0.6637154116596544,-0.20096872460402532,0.06923453135107745,0.646960471638964,0.13722231059366852,0.41160038258449416,-0.010599053026051075,0.5471500466604721,0.5393462245337165,-0.39421812784550353,-0.3234576803562538,-0.1354732498505319,-0.14002499050126668,0.783593185582586,0.11237394892048105,0.6816860078675839,0.6304747597640932,-0.11399476247638918,-0.09893955578447328,0.22988871732820643,0.05750672556341087,0.5047311045672469,0.025031232053459914,0.38795723520765796,-0.820396752797753,0.6470154458763269,0.0381120967799414,0.6265135675305772,-0.17260281117660253,-0.2350029093526931,0.6815518529716362,-0.38327073918356175,-0.02137771030370715,-0.49354462353850953,jumping,jumping_12,0
0.9769095220638044,0.06587917058519054,0.659441995415985,0.5975340961175504,-0.1824097655016549,-0.17229000142703615,0.21077956245955,-0.07237962914408964,1.0680557451349002,-0.056602843525157986,0.48986899804146516,0.4899521075463622,0.032989507015274595,-0.3259429037869888,-0.14584719519350534,-0.15431442254612016,-0.002684550356446553,0.011906078937429398,0.5221141714328347,0.44819421019022637,-0.1533658413881862,-0.10197688704187412,0.21835703909043325,0.04954357566620239,0.4113410773377669,-0.021817058456079983,-0.3222687551200221,-1.1648712949010263,0.6470154458763269,0.007888923523700924,0.3370429683158249,-0.17260281117660253,-0.26888379856860156,0.3835227048962855,-0.38327073918356175,-0.05485618199623263,-1.5898381793828242,jumping,jumping_12,0
0.545925354388926,-0.06094047035228101,0.40275139760688805,0.32790483175009066,-0.24858561552595382,-0.14520834113420428,0.2699307154402193,-0.06458152578038956,1.163090980570423,-0.10357282648511519,0.428138393784873,0.4308271685722707,-0.020368640841519063,-0.3372191077997161,-0.19661427417817026,-0.20480599554116755,0.18475504828969289,-0.20588884933685006,0.07586157187898869,0.01892778889908415,0.01738976884958006,-0.14971930549726,0.010901620333290599,-0.11930225308503097,0.32480091510304243,-0.1761014387296588,-0.3137992667810015,-1.255491301085377,2.3194452626541247,-0.11160981620861485,0.17527138251968316,-0.17260281117660253,-0.27072623497071807,-0.12094408214705718,-0.38327073918356175,-0.09840686544363755,-0.6577875334727564,jumping,jumping_12,0
0.8853447277525232,-0.1352770667400279,0.21852287865257805,0.19558900496334203,-0.32347165454803856,-0.10646236625055364,0.3485429448745661,-0.039619924323438305,0.9160018504395755,-0.1093452897029897,0.4202974541062468,0.41881421122186446,-0.11506625540395982,-0.3478171111875436,-0.25185051594010344,-0.25935535302488544,-0.41242549884462076,-0.17451044151173933,0.1539134679885647,0.11211607848439567,-0.0575424617284625,-0.15648226112746857,-0.024082518078382017,-0.15180174979449265,0.30560281573485365,-0.2182796924281214,0.045516351663910895,-1.1979178950280347,2.3194452626541247,-0.1434324152393093,-0.2767551720929537,-0.17260281117660253,-0.26932400485845076,0.3456724758946908,-0.38327073918356175,-0.11034802035088771,-1.0488706036522235,jumping,jumping_12,0
0.5609652709369196,-0.1444514190183317,0.19306956609933382,0.1373588480216232,-0.2814822140815953,0.008616135199672078,0.5523314795855105,0.0722376172604854,0.4622903175201456,-0.003483861068862259,0.5557587799226585,0.5482125836786493,0.21947698639003282,-0.3506130307924358,-0.26815793235841184,-0.2709743566819867,-0.22538019784266247,-0.1449879889706397,0.22161371024225912,0.16468427143024045,-0.15328618440656902,-0.16912340490609806,-0.09543448940812817,-0.207549694625027,0.4224223850362198,-0.23166351989808714,-0.004130499810356664,-0.7656203760380238,2.3194452626541247,-0.17037594954805194,0.4801770856515502,-0.17260281117660253,-0.25018161420300394,-0.2507115296367182,-0.38327073918356175,-0.013868337773976806,-0.6023805315649085,jumping,jumping_12,0
0.2915965858790826,0.026288674462808918,0.5849503667672676,0.4882106140963956,-0.28256444748347137,-0.011130425778373525,0.5198678679123538,0.05532808149471059,-0.4828220376543877,0.052570216372907035,0.6214813735031923,0.6141926302575459,-0.012788683601081093,-0.32946950993261487,-0.16103035735032503,-0.16960004401964024,0.7939419131278879,-0.16181626916576364,0.18362826284841036,0.1659503047829165,-0.10548982984771284,-0.17295978394387648,-0.1190066827803699,-0.22960757539335672,0.5058158675954303,-0.16804735457408884,-0.7852071845129582,-1.3569912249527347,0.22890799168187737,-0.05496402621933312,0.07875384523093674,-0.17260281117660253,-0.25316381417310146,-0.6739504465767397,-0.38327073918356175,0.04238420125934061,-1.130567041650956,jumping,jumping_12,0
0.39264821085528484,0.21392316525641925,0.9071528030713316,0.7866180652754486,-0.3868010594078977,-0.08058355860972496,0.3977989022385292,-0.019824766585201964,-1.1565777941362885,-0.011208192019611422,0.5464100735380213,0.5486487942711609,-0.1066328094514094,-0.32984654048897466,-0.16268788865579156,-0.17126519973263926,0.5911864922151713,-0.19046516697179947,0.11511222098554239,0.08072604959368541,-0.0857638782536849,-0.16437477539699638,-0.0675928012241224,-0.18772543544564532,0.4727383188575983,-0.1743911039230969,-1.5788308505161601,-1.8535980442868112,0.22890799168187737,0.07945790077168335,-0.3734054585571833,-0.17260281117660253,-0.26724784766467474,0.011572644066958068,-0.38327073918356175,-0.005550740237288801,-1.3771520560414283,jumping,jumping_12,0
0.2817146340290379,-0.2980160147929389,-0.6606304548728417,-0.6592034476926916,-0.418253833237629,-0.3650073561180179,-0.651566460186229,-0.5712890334715994,0.03900791365688312,-0.4882467542659535,-0.611732828410442,-0.6143516679876052,-0.06538906709273973,-0.374986407734364,-0.5598534217971246,-0.5638881724866389,0.07955014529802254,-0.36347802233504894,-0.7436216236658165,-0.7671499677472033,-0.07410332399501866,-0.21466570891725992,-0.6413969126338507,-0.6593217536474938,-0.6272631744464291,-0.6624868534094319,-0.896299151548771,-0.06988357369283774,-0.6073069167070216,-0.28548261668770536,1.2536122839058528,1.21910454020231,-0.30952501590640985,1.4383626529624285,4.402071137080745,-0.49228949206779454,1.4321277552817209,still,still_01,2
0.2906672595034447,-0.29802360002120254,-0.6624456714143994,-0.6576465667762124,-0.4180767672748551,-0.365008845147705,-0.6519320557834195,-0.5714591861330718,0.03877786866762094,-0.4882464925333494,-0.6114621932497127,-0.6140814869545619,-0.06381245492838614,-0.37498640071234596,-0.5598317593939502,-0.5640013878897473,0.07998793408537874,-0.3634779275131834,-0.7435100666848077,-0.7669593445511503,-0.07386739978773116,-0.21466572164301,-0.6414224042187286,-0.6592124827836686,-0.6268204200130931,-0.6625017316202487,-0.891254184936252,-0.55315246915811,-0.6073069167070216,-0.2854631561144299,0.9326889816014826,1.21910454020231,-0.30952521754221723,1.392947845270767,3.468345892931612,-0.4922892323666235,1.4502465085531917,still,still_01,2
0.292915519044636,-0.2980265531969232,-0.6632571553881983,-0.6572574028260839,-0.4185963641074545,-0.3650005065181918,-0.6500606648228504,-0.5705209795166858,0.03824358045692649,-0.48824645911358894,-0.6114310818248433,-0.6140456214918124,-0.06279422624475961,-0.3749864121338321,-0.559867433882737,-0.5640541389492275,0.08067588788431718,-0.36347800859702456,-0.7436050277896692,-0.7667179648338736,-0.07418196539434427,-0.21466557982077214,-0.6411575923794373,-0.6592202390008656,-0.6265530826759086,-0.6624893331119799,-0.346197731144901,-0.33195307431903626,-0.6073069167070216,-0.2854572899772794,0.8159106423721408,1.21910454020231,-0.30952408419409294,1.3869591902407894,0.08359188289100479,-0.492289189140113,1.5647679468243416,still,still_01,2
0.2969339715133391,-0.29800478051286144,-0.6583889124674378,-0.6530923909561605,-0.41888229714369973,-0.3649004677749625,-0.6376802553294583,-0.5640250885423198,0.039693802547533984,-0.4882467275389045,-0.6117025191915558,-0.6143209905646356,-0.06279422624386222,-0.3749864292607081,-0.559925824510978,-0.564111699235585,0.08086351167376092,-0.36347784150150847,-0.743414330277921,-0.7666058177723588,-0.07407711019237861,-0.21466539915924646,-0.6408662146444055,-0.6589917249134164,-0.6247673444315285,-0.6624794143030072,-0.6273658411062297,0.3528304897291443,-0.6073069167070216,-0.2854258075153917,0.22888180926257334,1.4179198761135832,-0.30950927096854614,0.6959672194170223,2.768051959819762,-0.4922894647843621,1.5778131672431006,still,still_01,2
0.29889200170835756,-0.2980002690780216,-0.6575885290286073,-0.651945789664938,-0.4190922482296597,-0.36491052986235895,-0.638595297209302,-0.564502058769132,0.03784544192327796,-0.4882467524841045,-0.6117307844925781,-0.6143348473049292,-0.06282707232959131,-0.37498642939986393,-0.5599263277703312,-0.5641126533870531,0.08073842910645569,-0.36347786300445634,-0.7434378230097765,-0.7666585080507399,-0.0739722549968588,-0.21466560335973003,-0.641198925233303,-0.6591439143782822,-0.6248266391614609,-0.6625339677457857,-0.5409201189230584,0.4582968081857896,-0.6073069167070216,-0.28541403636271234,0.13594403437759914,1.4179198761135832,-0.3095107343379302,0.8233057785379151,2.884767615338404,-0.4922894718235604,1.667176829548045,still,still_01,2
0.29621813108028544,-0.2980150467516634,-0.6604197712306402,-0.6545350178074341,-0.4191166078320994,-0.3650086016515848,-0.6518711117812631,-0.5714620162026602,0.037915069725197786,-0.4882467188244593,-0.611692793476726,-0.6142989109184959,-0.0628599184162178,-0.3749864252787094,-0.5599116386036401,-0.5640985345600301,0.08073842910645569,-0.3634778928696024,-0.7434709300971893,-0.766665802403262,-0.07460138621223365,-0.21466569339625968,-0.6413663430905163,-0.6595396915949606,-0.6264943725815756,-0.662603399396129,0.05866815609714452,0.0928311116806826,-0.6073069167070216,-0.2854362162453439,0.4728348184503027,2.6108118915812226,-0.30952523369539375,1.5047485706697197,1.4841797491147044,-0.4922894331118619,1.4317212879083265,still,still_01,2
